# This trace was obtained from trace.eas.asu.edu
# Sequence: Tears of Steel
# Resolution: 1920x816
# FPS: 24
# Encoder: JSVM (9.19.14)
# Encoding type: High @ Level 5, default
# GoP pattern: G1B0
# Quantization parameters (I,P,B_avg): 30, N/A, N/A
# Layer: 0
# Other: 
# Frame Time [s] Type Size [Byte] PSNR-Y [dB] PSNR-U [dB] PSNR-V [dB] VQM (if exists)
213,8.875,P,86,51.8195,58.1096,58.1096
214,8.91667,P,59203,37.8843,42.2278,41.278
215,8.95833,P,5447,37.3919,42.2186,41.2467
216,9,I,58936,37.8279,42.2279,41.2036
217,9.04167,P,7038,37.2374,42.1729,41.0845
218,9.08333,P,8692,37.1887,42.1616,41.014
219,9.125,P,10852,36.9872,42.0898,40.8914
220,9.16667,P,10758,36.8563,42.0748,40.7956
221,9.20833,P,12859,36.8317,42.0504,40.8178
222,9.25,P,13811,36.6874,41.9943,40.7055
223,9.29167,P,13617,36.6202,41.9585,40.7255
224,9.33333,P,16154,36.5459,41.9322,40.6788
225,9.375,P,17248,36.5286,41.9118,40.7043
226,9.41667,P,18313,36.5394,41.921,40.7207
227,9.45833,P,19001,36.5818,41.9129,40.7129
228,9.5,P,15813,36.467,41.8811,40.6389
229,9.54167,P,16956,36.5089,41.9054,40.6608
230,9.58333,P,17748,36.6511,41.9525,40.6846
231,9.625,P,17269,36.7477,41.9812,40.6669
232,9.66667,P,17447,36.8598,42.0167,40.6553
233,9.70833,P,14960,36.8554,42.0336,40.6799
234,9.75,P,17686,36.9544,42.0641,40.6455
235,9.79167,P,16972,36.9715,42.0629,40.5954
236,9.83333,P,13794,36.9162,42.0358,40.5776
237,9.875,P,14593,36.9157,41.9897,40.5346
238,9.91667,P,16254,37.0175,42.0426,40.5773
239,9.95833,P,18420,37.028,42.0202,40.5162
240,10,I,62083,37.7015,41.9458,40.8006
241,10.04167,P,14418,37.2649,41.9683,40.7759
242,10.08333,P,17374,37.078,41.9586,40.6694
243,10.125,P,13713,37.2799,41.9374,40.6394
244,10.16667,P,19128,37.0763,41.9121,40.5294
245,10.20833,P,14278,37.5963,41.9459,40.5418
246,10.25,P,14704,37.155,41.8499,40.4508
247,10.29167,P,14893,37.0847,41.8263,40.4351
248,10.33333,P,16882,37.0756,41.8464,40.4107
249,10.375,P,15757,37.0686,41.8298,40.4238
250,10.41667,P,14628,37.059,41.8244,40.4202
251,10.45833,P,14984,37.0465,41.8362,40.3607
252,10.5,P,15782,37.6188,42.0387,40.5562
253,10.54167,P,16759,37.7026,42.0471,40.5573
254,10.58333,P,16187,37.8895,42.2034,40.733
255,10.625,P,16957,37.3615,41.963,40.5243
256,10.66667,P,14774,37.9494,42.2015,40.7679
257,10.70833,P,19126,37.3651,41.8687,40.3875
258,10.75,P,18268,37.813,42.1567,40.6768
259,10.79167,P,16806,37.3922,41.9904,40.5277
260,10.83333,P,20268,36.8108,41.7962,40.2755
261,10.875,P,16147,37.5231,42.024,40.5632
262,10.91667,P,12488,37.8601,42.2164,40.7284
263,10.95833,P,16405,37.7538,42.1361,40.5661
264,11,I,52856,38.6493,42.2612,40.875
265,11.04167,P,29349,37.0024,41.7786,40.3272
266,11.08333,P,18172,37.3096,41.9592,40.5263
267,11.125,P,23475,38.5675,42.813,41.3003
268,11.16667,P,23455,37.6634,42.1109,40.5564
269,11.20833,P,27330,37.1378,41.919,40.391
270,11.25,P,25460,36.9545,41.8062,40.2804
271,11.29167,P,20522,37.34,41.8687,40.4352
272,11.33333,P,24588,37.374,41.8341,40.3725
273,11.375,P,19750,37.9268,41.9964,40.6903
274,11.41667,P,28423,37.7805,41.8199,40.7249
275,11.45833,P,21283,38.1263,41.8822,40.9823
276,11.5,P,24382,39.5609,43.0717,42.1168
277,11.54167,P,32563,38.19,41.957,40.9365
278,11.58333,P,20206,38.2292,42.1471,41.1812
279,11.625,P,23491,39.4185,42.7953,41.7869
280,11.66667,P,30126,38.1892,41.9587,40.8937
281,11.70833,P,21070,38.1643,42.053,41.1058
282,11.75,P,17576,38.8818,42.5459,41.5201
283,11.79167,P,21337,38.9909,42.5081,41.3286
284,11.83333,P,20320,38.5846,42.1593,41.0974
285,11.875,P,24959,38.5189,42.3606,41.3877
286,11.91667,P,21090,38.8216,42.5295,41.6268
287,11.95833,P,25377,38.471,42.0845,41.0213
288,12,I,45093,39.9106,42.405,41.4661
289,12.04167,P,23075,39.2856,42.3047,41.4931
290,12.08333,P,26576,38.852,42.3655,41.5243
291,12.125,P,21715,39.1149,42.4473,41.5843
292,12.16667,P,24069,38.8411,42.1704,41.2877
293,12.20833,P,20327,39.338,42.6434,41.7761
294,12.25,P,22843,39.7777,42.7814,41.9397
295,12.29167,P,24729,39.1771,42.7431,41.8998
296,12.33333,P,20395,40.1405,43.2232,42.4374
297,12.375,P,26448,39.4175,42.468,41.6011
298,12.41667,P,21527,39.3935,42.5917,41.8495
299,12.45833,P,21333,39.6812,42.7213,41.9091
300,12.5,P,21565,39.504,42.5968,41.9408
301,12.54167,P,21278,40.4007,43.186,42.4242
302,12.58333,P,26848,39.7453,42.4619,41.7601
303,12.625,P,20940,39.7779,42.7125,42.0824
304,12.66667,P,18202,40.4257,43.163,42.3953
305,12.70833,P,18689,40.358,43.0278,42.3554
306,12.75,P,18581,40.4187,43.0308,42.4049
307,12.79167,P,19877,40.1765,42.7752,42.2579
